train_1,train_2,train_3,train_4,train_5,train_6,train_7,train_8,train_9,train_10,train_11,train_12,train_13,train_14,train_15,train_16,train_17,train_18,train_19,train_20,train_21,train_22,train_23,train_24,train_25,train_26,train_27,train_28,train_29,train_30,train_31,train_32,train_33,train_34,train_35,train_36,train_37,train_38,train_39,train_40,train_41,train_42,train_43,train_44,train_45,train_46,train_47,train_48,train_49,train_50,train_51,train_52,train_53
0.312953925,747.2556198,8062.72175,8.491187589,31.74338222,45.6801737,2791.344156,63.99380679,124.2374474,0.285344738,89.57252781,52.27644272,2696.585848,26.50527761,50.23576302,3317.289205,22.87396318,64.46699517,6.288740125,274.5141758,108.5978143,90.85168706,34.86210906,8.184619765,19.39202011,1.202580102,25.71572197,5.504398832,36.70309105,11.78220175,14.5606186,0.127798276,22.62201547,7.247404213,1.295895247,5.660975392,0.001873667,0.988822463,0.307341949,11.71957078,85.501163,12.5876684,96.42545727,30.7063875,56.06401633,1,34.88754704,36.13829132,42.92444687,1,25.2474995,13.62022905,100
0.310344101,735.5524534,8046.364494,8.573751488,31.7720545,46.10007015,2791.942057,63.20712921,124.2462461,0.270789394,89.61392671,51.02355882,2697.232264,26.48197448,49.38987253,3318.025395,22.63913689,64.59741082,5.476438885,274.9147214,108.5556738,91.06610405,34.86210906,8.184619765,19.39202011,1.202580102,25.71572197,5.504398832,36.70309105,11.78220175,14.5606186,0.127798276,22.62201547,7.247404213,1.295895247,5.660975392,0.001873667,0.988822463,0.307341949,11.71957078,85.501163,12.59552814,96.40233924,30.69268829,56.10890296,1,33.48445323,36.13788449,42.92974313,1,25.24349234,13.54044405,100
0.310115492,723.156914,8027.85403,8.479475279,31.77287123,45.97006436,2793.61643,62.5654566,124.2318828,0.263011533,89.7537983,52.01219118,2698.610567,26.48265687,48.28037809,3320.39007,22.88026479,64.71525983,3.751439823,274.5451953,108.4974471,90.91473428,34.72246296,8.292965472,19.35365769,1.151754371,26.25180682,5.482449542,36.95634245,11.78261169,14.67534272,0.102384865,22.45113666,7.248238286,1.233313652,5.617512928,0.001873667,0.988822463,0.307341949,11.71957078,85.501163,12.60491895,96.39847191,30.67708275,56.1193645,1,32.48406914,36.16980033,42.94824206,1,25.53830171,13.33005619,100
0.312883363,714.3286932,8036.876928,8.639122849,31.69309939,46.24838485,2794.732973,63.87402819,124.2300717,0.254384437,89.79283354,52.47162406,2699.106814,26.43175018,48.75185378,3321.390794,22.7714147,64.80165777,4.618423579,274.553952,108.4980706,91.12401936,34.72246296,8.292965472,19.35365769,1.151754371,26.25180682,5.482449542,36.95634245,11.78261169,14.67534272,0.102384865,22.45113666,7.248238286,1.233313652,5.617512928,0.001873667,0.988822463,0.307341949,11.71957078,85.501163,12.60858724,96.37576642,30.65987188,56.11858546,1,31.61950313,36.15763076,42.9488123,1,25.43483127,12.82483257,100
0.311395839,755.0423607,8036.142186,8.566811119,31.82118081,46.23808707,2795.021536,64.46544826,124.2182719,0.253070614,89.89384831,50.60150343,2700.484679,26.75912219,51.20232105,3321.935722,22.82632738,64.90893248,3.774436848,274.276107,108.4572052,91.06125246,34.84757861,8.302667746,19.08776382,1.126895243,25.7911278,5.510867909,36.86462592,11.63993219,14.4814158,0.141773126,22.93524699,7.266973026,1.306903096,5.657201133,0.001873667,0.988822463,0.307341949,11.71957078,85.501163,12.62465589,96.38251853,30.66341392,56.09488674,1,30.98121503,36.18324069,42.96228187,1,25.42910251,15.38170193,100
0.312255989,739.6106087,8050.912546,8.444874856,31.94534007,46.08237381,2796.107814,62.77342564,124.2028398,0.248978786,89.96353744,52.13759615,2701.129744,26.44764447,49.62850958,3323.536351,22.71806697,64.97362349,3.507034096,274.5487947,108.4277946,91.12506821,34.84757861,8.302667746,19.08776382,1.126895243,25.7911278,5.510867909,36.86462592,11.63993219,14.4814158,0.141773126,22.93524699,7.266973026,1.306903096,5.657201133,0.005366974,1.002111414,0.299444451,11.63567175,86.00964056,12.6305751,96.32596187,30.66433629,56.09259399,1,30.5456787,36.13557346,42.91661142,1,25.43740444,14.68577771,100
0.308703281,711.9706712,8021.207005,8.592935156,31.86348665,46.05665607,2796.983264,63.71699569,124.2036927,0.244664035,89.93905487,50.69305479,2702.668004,26.49441955,50.29483663,3324.305989,22.78895514,65.03543417,6.214231486,274.9146226,108.4336062,91.18402011,34.31280861,8.167582538,19.33760765,1.117524715,25.82209582,5.559765803,36.62376516,11.87239085,14.84277768,0.166585492,22.19812081,7.26151318,1.306744423,5.745584269,0.005366974,1.002111414,0.299444451,11.63567175,86.00964056,12.64050761,96.34194995,30.48554077,56.19479832,1,30.25565589,36.12700344,42.94699126,1,25.60875446,12.22336714,100
0.308865857,730.9639519,8057.793072,8.644605389,31.63745257,45.95342827,2797.764558,64.27760895,124.2135319,0.244049892,89.9543474,50.84786649,2703.54524,26.61389139,51.55587364,3325.41057,22.87332697,65.06684626,4.936118704,274.4212064,108.4078639,91.03220867,34.31280861,8.167582538,19.33760765,1.117524715,25.82209582,5.559765803,36.62376516,11.87239085,14.84277768,0.166585492,22.19812081,7.26151318,1.306744423,5.745584269,0.005366974,1.002111414,0.299444451,11.63567175,86.00964056,12.63227734,96.33396261,30.30853927,56.19800045,1,30.08770809,36.12477691,42.94635467,1,25.43344762,10.49377297,100
0.309302947,752.15906,8039.850373,8.61006878,31.84049151,46.41403411,2798.186197,64.21380599,124.1943119,0.243597645,89.90976741,52.07940159,2702.970596,26.50910515,52.19571294,3325.411905,22.75345944,65.08480982,3.426872904,274.1995379,108.435918,90.9966193,35.05406985,8.184165185,19.31505346,1.048108189,25.9562438,5.544607641,36.70904408,11.64869032,14.89190251,0.447672156,22.51486039,7.294206188,1.32848106,5.770263762,0.005366974,1.002111414,0.299444451,11.63567175,86.00964056,12.62295555,96.31687149,30.46106061,56.18398879,1,29.99992447,36.13835618,42.94643074,1,25.62075877,13.53777197,100
0.31377201,746.7887553,8032.847713,8.523272146,31.87699387,45.96796765,2799.383392,64.19454678,124.2109678,0.242185988,90.03622209,52.09260961,2705.425423,26.79649589,51.4433433,3326.820124,22.7271147,65.11014434,4.031316673,274.796582,108.4160724,91.57454966,35.05406985,8.184165185,19.31505346,1.048108189,25.9562438,5.544607641,36.70904408,11.64869032,14.89190251,0.447672156,22.51486039,7.294206188,1.32848106,5.770263762,0.005366974,1.002111414,0.299444451,11.63567175,86.00964056,12.62796796,96.31287342,30.64341698,56.14782723,1,30.03573461,36.10562005,42.93763117,1,25.6113619,15.22873515,100
