train_1,train_2,train_3,train_4,train_5,train_6,train_7,train_8,train_9,train_10,train_11,train_12,train_13,train_14,train_15,train_16,train_17,train_18,train_19,train_20,train_21,train_22,train_23,train_24,train_25,train_26,train_27,train_28,train_29,train_30,train_31,train_32,train_33,train_34,train_35,train_36,train_37,train_38,train_39,train_40,train_41,train_42,train_43,train_44,train_45,train_46,train_47,train_48,train_49,train_50,train_51,train_52,train_53
0.312953927,747.2556253,8062.721846,8.491187866,31.74839022,45.67973184,2791.391297,63.99154991,124.2154593,0.285326298,89.57009443,52.27125462,2696.637053,26.50503826,50.23575829,3317.322817,22.87395781,64.46680746,6.288766713,274.5412505,108.5959375,90.85506175,34.86210906,8.184619765,19.39202011,1.202580102,25.71572197,5.504398832,36.70309105,11.78220175,14.5606186,0.127798276,22.62201547,7.247404213,1.295895247,5.660975392,0.001873667,0.988822463,0.307341949,11.71957078,85.501163,12.58766851,96.42545868,30.70638781,56.06401861,1,34.88423815,36.13819869,42.92444929,1,25.04192121,13.60171874,100
0.31034412,735.552496,8046.365182,8.573752858,31.77321181,46.09945689,2792.20467,63.21252719,124.2692824,0.271151654,89.61584263,51.01905201,2697.444703,26.48180614,49.38920309,3318.270935,22.63913889,64.59668827,5.476541232,274.9195932,108.611325,91.07066448,34.86210906,8.184619765,19.39202011,1.202580102,25.71572197,5.504398832,36.70309105,11.78220175,14.5606186,0.127798276,22.62201547,7.247404213,1.295895247,5.660975392,0.001873667,0.988822463,0.307341949,11.71957078,85.501163,12.59552886,96.4023473,30.69269017,56.10891129,1,33.53049606,36.13734628,42.92975213,1,25.37476022,13.56241445,100
0.310115439,723.1568048,8027.852059,8.479469368,31.72247362,45.97787227,2792.863772,62.58397787,124.4187348,0.263424236,89.77153717,52.05920546,2697.920169,26.48423967,48.27960529,3319.854248,22.88032128,64.71727166,3.751154851,274.2749073,108.3788828,90.86828574,34.72246296,8.292965472,19.35365769,1.151754371,26.25180682,5.482449542,36.95634245,11.78261169,14.67534272,0.102384865,22.45113666,7.248238286,1.233313652,5.617512928,0.001873667,0.988822463,0.307341949,11.71957078,85.501163,12.60491683,96.39844541,30.67707711,56.11932154,1,32.54153774,36.17034419,42.94817522,1,27.34329485,13.4814739,100
0.312883364,714.3286802,8036.877173,8.639128912,31.72153055,46.22997597,2796.256099,63.91353756,124.4932861,0.252928209,89.77425516,52.49961558,2700.118603,26.43279952,48.75389934,3322.437972,22.77126241,64.79958836,4.618716707,274.6932486,109.0100841,91.22489215,34.72246296,8.292965472,19.35365769,1.151754371,26.25180682,5.482449542,36.95634245,11.78261169,14.67534272,0.102384865,22.45113666,7.248238286,1.233313652,5.617512928,0.001873667,0.988822463,0.307341949,11.71957078,85.501163,12.60858778,96.37577879,30.65987351,56.11864209,1,31.44626874,36.16000916,42.94881371,1,27.43611113,12.84982331,100
0.311395858,755.0424068,8036.142868,8.566809235,31.91065035,46.19413617,2795.97269,64.44711268,124.0661021,0.250569834,89.86895318,50.57915509,2700.884868,26.75852868,51.20884931,3321.881417,22.82635933,64.91413219,3.77370032,274.7596787,109.0709018,91.06361929,34.84739656,8.302327742,19.08816635,1.126863451,25.79175178,5.510587062,36.86239155,11.63912906,14.48061738,0.141290606,22.93842496,7.267953455,1.306940472,5.657323797,0.001873667,0.988822463,0.307341949,11.71957078,85.501163,12.62465644,96.38252353,30.66341529,56.09486873,1,30.66593238,36.18508348,42.96237686,1,23.99513492,15.20394401,100
0.312255871,739.6103648,8050.908164,8.444861036,31.95947137,46.0803999,2794.623172,62.71538869,123.8660596,0.246843418,89.96652688,52.12902282,2699.971639,26.44850611,49.63602571,3322.055449,22.71819571,64.98059372,3.506046778,274.6378652,108.134766,91.05722298,34.84739656,8.302327742,19.08816635,1.126863451,25.79175178,5.510587062,36.86239155,11.63912906,14.48061738,0.141290606,22.93842496,7.267953455,1.306940472,5.657323797,0.005366974,1.002111414,0.299444451,11.63567175,86.00964056,12.63057027,96.32590196,30.66432345,56.09249215,1,30.27264738,36.13749583,42.91674671,1,22.94049891,14.5279488,100
0.30870583,711.9702183,8021.199911,8.592910005,31.79020275,46.09175019,2795.56897,63.70305871,124.2110283,0.24365574,89.98021156,50.73195726,2701.849122,26.4984447,50.30187861,3323.734972,22.78907442,65.03908479,6.213714382,274.5244535,107.7923751,91.15285995,34.31425442,8.168923609,19.33668567,1.117401935,25.82019928,5.560126795,36.6084557,11.86708154,14.83750087,0.162877219,22.21931268,7.266569773,1.307301789,5.748382295,0.005366974,1.002111414,0.299444451,11.63567175,86.00964056,12.64049939,96.34186031,30.48580107,56.19462272,1,30.13832362,36.12887925,42.94721498,1,26.10322807,12.36520017,100
0.30887097,730.9630858,8057.780189,8.644568411,31.5783452,45.98109369,2798.506128,64.32289602,124.5514282,0.243488282,89.97220781,50.88897635,2704.378875,26.61667992,51.56376492,3326.76734,22.87336157,65.06732881,4.936050352,274.0938633,108.2920374,91.08867924,34.31425442,8.168923609,19.33668567,1.117401935,25.82019928,5.560126795,36.6084557,11.86708154,14.83750087,0.162877219,22.21931268,7.266569773,1.307301789,5.748382295,0.005366974,1.002111414,0.299444451,11.63567175,86.00964056,12.63226249,96.33380989,30.30904999,56.19776286,1,30.03265458,36.12588298,42.94661608,1,28.29348054,10.70213079,100
0.309297808,752.1575834,8039.828554,8.610044987,31.93691656,46.36152984,2799.897832,64.222724,124.1886301,0.241549415,89.86785469,52.06026765,2703.847377,26.50711755,52.20699837,3325.902496,22.75351023,65.08897717,3.426282608,274.7128231,109.3396392,91.02923657,35.05432917,8.185163098,19.31370309,1.048365468,25.95376976,5.545403415,36.72489893,11.65156555,14.90253956,0.451669777,22.49540034,7.285748697,1.327432275,5.765865351,0.005366974,1.002111414,0.299444451,11.63567175,86.00964056,12.62293005,96.31661048,30.46051527,56.18384614,1,29.74234832,36.13928363,42.9466402,1,25.29725701,13.36449307,100
0.313756321,746.7870378,8032.823681,8.523261182,31.89533264,45.96095229,2797.785995,64.13811607,123.8753661,0.239939243,90.03788419,52.08739762,2704.097641,26.79714195,51.45563327,3325.112155,22.72730594,65.11738955,4.030290404,274.910514,108.1517682,91.49926651,35.05432917,8.185163098,19.31370309,1.048365468,25.95376976,5.545403415,36.72489893,11.65156555,14.90253956,0.451669777,22.49540034,7.285748697,1.327432275,5.765865351,0.005366974,1.002111414,0.299444451,11.63567175,86.00964056,12.62793772,96.31257842,30.64184307,56.14774604,1,29.74760613,36.10751903,42.93788753,1,23.19613467,15.06956781,100
